"0","knitr::opts_chunk$set(warning = FALSE, message = FALSE)"
"0","# Libraries and Data Frames"
"0","##what you need to install phyloseq"
"0","#source('http://bioconductor.org/biocLite.R')"
"0","#biocLite('phyloseq')"
"0","#install.packages(""devtools"")"
"0","#install_github(""vqv/ggbiplot"")"
"0","#install.packages(""gdata"")"
"0","if (!requireNamespace(""BiocManager"", quietly = TRUE))"
"0","    install.packages(""BiocManager"")"
"0","BiocManager::install()"
"2","Bioconductor version 3.8 (BiocManager 1.30.4), R 3.5.1 (2018-07-02)
"
"2","installation path not writeable, unable to update packages: boot, class, cluster, codetools, foreign,
  lattice, MASS, Matrix, mgcv, nlme, rpart, survival
"
"2","Update old packages: 'rmarkdown'
"
"1","Update all/some/none? [a/s/n]: "
"2","Quitting from lines 18-19 (SWD_BBJUICE_PCoA_STATS.Rmd) 
"
"0","a"
"2","cannot open URL 'https://bioconductor.org/packages/3.8/data/experiment/bin/windows/contrib/3.5/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","cannot open URL 'https://bioconductor.org/packages/3.8/workflows/bin/windows/contrib/3.5/PACKAGES.rds': HTTP status was '404 Not Found'"
"1","
"
"1","  There is a binary version available but the source version is later"
"1",":
"
